Datum,7T_Hospitalisierung_Faelle,PS_adjustierte_7T_Hospitalisierung_Faelle,UG_PI_adjustierte_7T_Hospitalisierung_Faelle,OG_PI_adjustierte_7T_Hospitalisierung_Faelle,Bevoelkerung,7T_Hospitalisierung_Inzidenz,PS_adjustierte_7T_Hospitalisierung_Inzidenz,UG_PI_adjustierte_7T_Hospitalisierung_Inzidenz,OG_PI_adjustierte_7T_Hospitalisierung_Inzidenz
2021-08-29,3148,3148,3148,3148,83155031,3.79,3.79,3.79,3.79
2021-08-28,3044,3044,3044,3044,83155031,3.66,3.66,3.66,3.66
2021-08-27,2928,2928,2928,2928,83155031,3.52,3.52,3.52,3.52
2021-08-26,2825,2825,2825,2825,83155031,3.4,3.4,3.4,3.4
2021-08-25,2665,2665,2665,2665,83155031,3.2,3.2,3.2,3.2
2021-08-24,2484,2484,2484,2484,83155031,2.99,2.99,2.99,2.99
2021-08-23,2344,2344,2344,2344,83155031,2.82,2.82,2.82,2.82
2021-08-22,2280,2280,2280,2280,83155031,2.74,2.74,2.74,2.74
2021-08-21,2208,2208,2208,2208,83155031,2.66,2.66,2.66,2.66
2021-08-20,2128,2128,2128,2128,83155031,2.56,2.56,2.56,2.56
2021-08-19,2027,2027,2027,2027,83155031,2.44,2.44,2.44,2.44
2021-08-18,1918,1918,1918,1918,83155031,2.31,2.31,2.31,2.31
2021-08-17,1782,1782,1782,1782,83155031,2.14,2.14,2.14,2.14
2021-08-16,1659,1659,1659,1659,83155031,2,2,2,2
2021-08-15,1587,1587,1587,1587,83155031,1.91,1.91,1.91,1.91
2021-08-14,1512,1512,1512,1512,83155031,1.82,1.82,1.82,1.82
2021-08-13,1406,1406,1406,1406,83155031,1.69,1.69,1.69,1.69
2021-08-12,1290,1290,1290,1290,83155031,1.55,1.55,1.55,1.55
2021-08-11,1162,1162,1162,1162,83155031,1.4,1.4,1.4,1.4
2021-08-10,1063,1063,1063,1063,83155031,1.28,1.28,1.28,1.28
2021-08-09,1013,1013,1013,1013,83155031,1.22,1.22,1.22,1.22
2021-08-08,1002,1002,1002,1002,83155031,1.2,1.2,1.2,1.2
2021-08-07,960,960,960,960,83155031,1.15,1.15,1.15,1.15
2021-08-06,930,930,930,930,83155031,1.12,1.12,1.12,1.12
2021-08-05,889,889,889,889,83155031,1.07,1.07,1.07,1.07
2021-08-04,884,884,884,884,83155031,1.06,1.06,1.06,1.06
2021-08-03,860,860,860,860,83155031,1.03,1.03,1.03,1.03
2021-08-02,783,783,783,783,83155031,0.94,0.94,0.94,0.94
2021-08-01,753,753,753,753,83155031,0.91,0.91,0.91,0.91
2021-07-31,747,747,747,747,83155031,0.9,0.9,0.9,0.9
2021-07-30,710,710,710,710,83155031,0.85,0.85,0.85,0.85
2021-07-29,680,680,680,680,83155031,0.82,0.82,0.82,0.82
2021-07-28,634,634,634,634,83155031,0.76,0.76,0.76,0.76
2021-07-27,572,572,572,572,83155031,0.69,0.69,0.69,0.69
2021-07-26,587,587,587,587,83155031,0.71,0.71,0.71,0.71
2021-07-25,594,594,594,594,83155031,0.71,0.71,0.71,0.71
2021-07-24,570,570,570,570,83155031,0.69,0.69,0.69,0.69
2021-07-23,540,540,540,540,83155031,0.65,0.65,0.65,0.65
2021-07-22,501,501,501,501,83155031,0.6,0.6,0.6,0.6
2021-07-21,470,470,470,470,83155031,0.57,0.57,0.57,0.57
2021-07-20,446,446,446,446,83155031,0.54,0.54,0.54,0.54
2021-07-19,412,412,412,412,83155031,0.5,0.5,0.5,0.5
2021-07-18,393,393,393,393,83155031,0.47,0.47,0.47,0.47
2021-07-17,393,393,393,393,83155031,0.47,0.47,0.47,0.47
2021-07-16,390,390,390,390,83155031,0.47,0.47,0.47,0.47
2021-07-15,388,388,388,388,83155031,0.47,0.47,0.47,0.47
2021-07-14,372,372,372,372,83155031,0.45,0.45,0.45,0.45
2021-07-13,366,366,366,366,83155031,0.44,0.44,0.44,0.44
2021-07-12,362,362,362,362,83155031,0.44,0.44,0.44,0.44
2021-07-11,362,362,362,362,83155031,0.44,0.44,0.44,0.44
2021-07-10,337,337,337,337,83155031,0.41,0.41,0.41,0.41
2021-07-09,315,315,315,315,83155031,0.38,0.38,0.38,0.38
2021-07-08,329,329,329,329,83155031,0.4,0.4,0.4,0.4
2021-07-07,332,332,332,332,83155031,0.4,0.4,0.4,0.4
2021-07-06,326,326,326,326,83155031,0.39,0.39,0.39,0.39
2021-07-05,317,317,317,317,83155031,0.38,0.38,0.38,0.38
2021-07-04,317,317,317,317,83155031,0.38,0.38,0.38,0.38
2021-07-03,325,325,325,325,83155031,0.39,0.39,0.39,0.39
2021-07-02,328,328,328,328,83155031,0.39,0.39,0.39,0.39
2021-07-01,322,322,322,322,83155031,0.39,0.39,0.39,0.39
2021-06-30,326,326,326,326,83155031,0.39,0.39,0.39,0.39
2021-06-29,342,342,342,342,83155031,0.41,0.41,0.41,0.41
2021-06-28,360,360,360,360,83155031,0.43,0.43,0.43,0.43
2021-06-27,370,370,370,370,83155031,0.44,0.44,0.44,0.44
2021-06-26,392,392,392,392,83155031,0.47,0.47,0.47,0.47
2021-06-25,414,414,414,414,83155031,0.5,0.5,0.5,0.5
2021-06-24,437,437,437,437,83155031,0.53,0.53,0.53,0.53
2021-06-23,470,470,470,470,83155031,0.57,0.57,0.57,0.57
2021-06-22,492,492,492,492,83155031,0.59,0.59,0.59,0.59
2021-06-21,524,524,524,524,83155031,0.63,0.63,0.63,0.63
2021-06-20,545,545,545,545,83155031,0.66,0.66,0.66,0.66
2021-06-19,550,550,550,550,83155031,0.66,0.66,0.66,0.66
2021-06-18,590,590,590,590,83155031,0.71,0.71,0.71,0.71
2021-06-17,643,643,643,643,83155031,0.77,0.77,0.77,0.77
2021-06-16,692,692,692,692,83155031,0.83,0.83,0.83,0.83
2021-06-15,773,773,773,773,83155031,0.93,0.93,0.93,0.93
2021-06-14,812,812,812,812,83155031,0.98,0.98,0.98,0.98
2021-06-13,842,842,842,842,83155031,1.01,1.01,1.01,1.01
2021-06-12,909,909,909,909,83155031,1.09,1.09,1.09,1.09
2021-06-11,933,933,933,933,83155031,1.12,1.12,1.12,1.12
2021-06-10,952,952,952,952,83155031,1.14,1.14,1.14,1.14
2021-06-09,1017,1017,1017,1017,83155031,1.22,1.22,1.22,1.22
2021-06-08,1085,1085,1085,1085,83155031,1.3,1.3,1.3,1.3
2021-06-07,1143,1143,1143,1143,83155031,1.37,1.37,1.37,1.37
2021-06-06,1173,1173,1173,1173,83155031,1.41,1.41,1.41,1.41
2021-06-05,1232,1232,1232,1232,83155031,1.48,1.48,1.48,1.48
2021-06-04,1368,1368,1368,1368,83155031,1.65,1.65,1.65,1.65
2021-06-03,1504,1504,1504,1504,83155031,1.81,1.81,1.81,1.81
2021-06-02,1699,1699,1699,1699,83155031,2.04,2.04,2.04,2.04
2021-06-01,1755,1755,1755,1755,83155031,2.11,2.11,2.11,2.11
2021-05-31,1718,1718,1718,1718,83155031,2.07,2.07,2.07,2.07
2021-05-30,1742,1742,1742,1742,83155031,2.09,2.09,2.09,2.09
2021-05-29,1801,1801,1801,1801,83155031,2.17,2.17,2.17,2.17
2021-05-28,1926,1926,1926,1926,83155031,2.32,2.32,2.32,2.32
2021-05-27,2045,2045,2045,2045,83155031,2.46,2.46,2.46,2.46
2021-05-26,2182,2182,2182,2182,83155031,2.62,2.62,2.62,2.62
2021-05-25,2460,2460,2460,2460,83155031,2.96,2.96,2.96,2.96
2021-05-24,2790,2790,2790,2790,83155031,3.36,3.36,3.36,3.36
2021-05-23,2987,2987,2987,2987,83155031,3.59,3.59,3.59,3.59
2021-05-22,3226,3226,3226,3226,83155031,3.88,3.88,3.88,3.88
2021-05-21,3290,3290,3290,3290,83155031,3.96,3.96,3.96,3.96
2021-05-20,3359,3359,3359,3359,83155031,4.04,4.04,4.04,4.04
2021-05-19,3630,3630,3630,3630,83155031,4.37,4.37,4.37,4.37
2021-05-18,3915,3915,3915,3915,83155031,4.71,4.71,4.71,4.71
2021-05-17,4065,4065,4065,4065,83155031,4.89,4.89,4.89,4.89
2021-05-16,4102,4102,4102,4102,83155031,4.93,4.93,4.93,4.93
2021-05-15,4178,4178,4178,4178,83155031,5.02,5.02,5.02,5.02
2021-05-14,4541,4541,4541,4541,83155031,5.46,5.46,5.46,5.46
2021-05-13,4959,4959,4959,4959,83155031,5.96,5.96,5.96,5.96
2021-05-12,5171,5171,5171,5171,83155031,6.22,6.22,6.22,6.22
2021-05-11,5338,5338,5338,5338,83155031,6.42,6.42,6.42,6.42
2021-05-10,5522,5522,5522,5522,83155031,6.64,6.64,6.64,6.64
2021-05-09,5628,5628,5628,5628,83155031,6.77,6.77,6.77,6.77
2021-05-08,5853,5853,5853,5853,83155031,7.04,7.04,7.04,7.04
2021-05-07,6045,6045,6045,6045,83155031,7.27,7.27,7.27,7.27
2021-05-06,6239,6239,6239,6239,83155031,7.5,7.5,7.5,7.5
2021-05-05,6419,6419,6419,6419,83155031,7.72,7.72,7.72,7.72
2021-05-04,6620,6620,6620,6620,83155031,7.96,7.96,7.96,7.96
2021-05-03,6766,6766,6766,6766,83155031,8.14,8.14,8.14,8.14
2021-05-02,6837,6837,6837,6837,83155031,8.22,8.22,8.22,8.22
2021-05-01,6943,6943,6943,6943,83155031,8.35,8.35,8.35,8.35
2021-04-30,7157,7157,7157,7157,83155031,8.61,8.61,8.61,8.61
2021-04-29,7415,7415,7415,7415,83155031,8.92,8.92,8.92,8.92
2021-04-28,7600,7600,7600,7600,83155031,9.14,9.14,9.14,9.14
2021-04-27,7857,7857,7857,7857,83155031,9.45,9.45,9.45,9.45
2021-04-26,8008,8008,8008,8008,83155031,9.63,9.63,9.63,9.63
2021-04-25,8078,8078,8078,8078,83155031,9.71,9.71,9.71,9.71
2021-04-24,8078,8078,8078,8078,83155031,9.71,9.71,9.71,9.71
2021-04-23,8053,8053,8053,8053,83155031,9.68,9.68,9.68,9.68
2021-04-22,7970,7970,7970,7970,83155031,9.58,9.58,9.58,9.58
2021-04-21,7987,7987,7987,7987,83155031,9.6,9.6,9.6,9.6
2021-04-20,7916,7916,7916,7916,83155031,9.52,9.52,9.52,9.52
2021-04-19,7842,7842,7842,7842,83155031,9.43,9.43,9.43,9.43
2021-04-18,7855,7855,7855,7855,83155031,9.45,9.45,9.45,9.45
2021-04-17,7866,7866,7866,7866,83155031,9.46,9.46,9.46,9.46
2021-04-16,7952,7952,7952,7952,83155031,9.56,9.56,9.56,9.56
2021-04-15,8096,8096,8096,8096,83155031,9.74,9.74,9.74,9.74
2021-04-14,8245,8245,8245,8245,83155031,9.92,9.92,9.92,9.92
2021-04-13,7948,7948,7948,7948,83155031,9.56,9.56,9.56,9.56
2021-04-12,7611,7611,7611,7611,83155031,9.15,9.15,9.15,9.15
2021-04-11,7529,7529,7529,7529,83155031,9.05,9.05,9.05,9.05
2021-04-10,7388,7388,7388,7388,83155031,8.88,8.88,8.88,8.88
2021-04-09,6970,6970,6970,6970,83155031,8.38,8.38,8.38,8.38
2021-04-08,6760,6760,6760,6760,83155031,8.13,8.13,8.13,8.13
2021-04-07,6545,6545,6545,6545,83155031,7.87,7.87,7.87,7.87
2021-04-06,6702,6702,6702,6702,83155031,8.06,8.06,8.06,8.06
2021-04-05,6945,6945,6945,6945,83155031,8.35,8.35,8.35,8.35
2021-04-04,6925,6925,6925,6925,83155031,8.33,8.33,8.33,8.33
2021-04-03,7007,7007,7007,7007,83155031,8.43,8.43,8.43,8.43
2021-04-02,7240,7240,7240,7240,83155031,8.71,8.71,8.71,8.71
2021-04-01,7219,7219,7219,7219,83155031,8.68,8.68,8.68,8.68
2021-03-31,7122,7122,7122,7122,83155031,8.56,8.56,8.56,8.56
2021-03-30,7042,7042,7042,7042,83155031,8.47,8.47,8.47,8.47
2021-03-29,6897,6897,6897,6897,83155031,8.29,8.29,8.29,8.29
2021-03-28,6830,6830,6830,6830,83155031,8.21,8.21,8.21,8.21
2021-03-27,6674,6674,6674,6674,83155031,8.03,8.03,8.03,8.03
2021-03-26,6513,6513,6513,6513,83155031,7.83,7.83,7.83,7.83
2021-03-25,6320,6320,6320,6320,83155031,7.6,7.6,7.6,7.6
2021-03-24,6070,6070,6070,6070,83155031,7.3,7.3,7.3,7.3
2021-03-23,5913,5913,5913,5913,83155031,7.11,7.11,7.11,7.11
2021-03-22,5800,5800,5800,5800,83155031,6.97,6.97,6.97,6.97
2021-03-21,5714,5714,5714,5714,83155031,6.87,6.87,6.87,6.87
2021-03-20,5680,5680,5680,5680,83155031,6.83,6.83,6.83,6.83
2021-03-19,5496,5496,5496,5496,83155031,6.61,6.61,6.61,6.61
2021-03-18,5387,5387,5387,5387,83155031,6.48,6.48,6.48,6.48
2021-03-17,5237,5237,5237,5237,83155031,6.3,6.3,6.3,6.3
2021-03-16,5068,5068,5068,5068,83155031,6.09,6.09,6.09,6.09
2021-03-15,4926,4926,4926,4926,83155031,5.92,5.92,5.92,5.92
2021-03-14,4816,4816,4816,4816,83155031,5.79,5.79,5.79,5.79
2021-03-13,4711,4711,4711,4711,83155031,5.67,5.67,5.67,5.67
2021-03-12,4617,4617,4617,4617,83155031,5.55,5.55,5.55,5.55
2021-03-11,4447,4447,4447,4447,83155031,5.35,5.35,5.35,5.35
2021-03-10,4407,4407,4407,4407,83155031,5.3,5.3,5.3,5.3
2021-03-09,4387,4387,4387,4387,83155031,5.28,5.28,5.28,5.28
